Level,Color,Prestige,Price,Image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,ONYX,1,0d+0s+0e+0r+3o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,0d+3s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,DIAMOND,1,3d+0s+0e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,EMERALD,1,0d+0s+3e+0r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
1,RUBY,1,0d+0s+0e+3r+0o,../path/to/image
